# Date: 2025-12-31
# Run Type: vt2
# Speed: 5.5 mph
# VT1 Threshold: 86.0 L/min
# VT2 Threshold: 126.0 L/min
# Intervals: 15
# Interval Duration: 3.0 min
# Recovery Duration: 1.0 min
#
timestamp,elapsed_sec,VE,HR,phase,speed
2025-12-31T14:45:21.951577Z,2271.120,167,148,workout,7.8
2025-12-31T14:45:22.831577Z,2272.000,190,145,workout,7.8
2025-12-31T14:45:23.911577Z,2273.080,123,147,workout,7.8
2025-12-31T14:45:24.911577Z,2274.080,73,147,workout,7.8
2025-12-31T14:45:25.871577Z,2275.040,127,147,workout,7.8
2025-12-31T14:45:26.791577Z,2275.960,123,147,workout,7.8
2025-12-31T14:45:27.711577Z,2276.880,74,145,workout,7.8
2025-12-31T14:45:28.711577Z,2277.880,94,147,workout,7.8
2025-12-31T14:45:29.671577Z,2278.840,132,147,workout,7.8
2025-12-31T14:45:30.631577Z,2279.800,99,149,workout,7.8
2025-12-31T14:45:31.591577Z,2280.760,113,148,workout,7.8
2025-12-31T14:45:32.631577Z,2281.800,100,148,workout,7.8
2025-12-31T14:45:33.631577Z,2282.800,123,146,workout,7.8
2025-12-31T14:45:34.711577Z,2283.880,128,148,workout,7.8
2025-12-31T14:45:35.791577Z,2284.960,102,148,workout,7.8
2025-12-31T14:45:36.671577Z,2285.840,116,150,workout,7.8
2025-12-31T14:45:37.551577Z,2286.720,147,147,workout,7.8
2025-12-31T14:45:38.391577Z,2287.560,108,148,workout,7.8
2025-12-31T14:45:39.391577Z,2288.560,78,147,workout,7.8
2025-12-31T14:45:40.351577Z,2289.520,112,148,workout,7.8
2025-12-31T14:45:41.351577Z,2290.520,113,148,workout,7.8
2025-12-31T14:45:42.231577Z,2291.400,136,148,workout,7.8
2025-12-31T14:45:43.111577Z,2292.280,93,147,workout,7.8
2025-12-31T14:45:44.031577Z,2293.200,115,149,workout,7.8
2025-12-31T14:45:44.911577Z,2294.080,84,149,workout,7.8
2025-12-31T14:45:45.871577Z,2295.040,107,149,workout,7.8
2025-12-31T14:45:46.831577Z,2296.000,129,147,workout,7.8
2025-12-31T14:45:47.831577Z,2297.000,165,148,workout,7.8
2025-12-31T14:45:49.031577Z,2298.200,132,147,workout,7.8
2025-12-31T14:45:50.151577Z,2299.320,110,149,workout,7.8
2025-12-31T14:45:51.151577Z,2300.320,91,150,workout,7.8
2025-12-31T14:45:52.071577Z,2301.240,137,150,workout,7.8
2025-12-31T14:45:52.951577Z,2302.120,108,150,workout,7.8
2025-12-31T14:45:53.911577Z,2303.080,118,147,workout,7.8
2025-12-31T14:45:54.751577Z,2303.920,118,149,workout,7.8
2025-12-31T14:45:55.551577Z,2304.720,152,149,workout,7.8
2025-12-31T14:45:56.391577Z,2305.560,152,149,workout,7.8
2025-12-31T14:45:57.431577Z,2306.600,107,149,workout,7.8
2025-12-31T14:45:58.311577Z,2307.480,118,149,workout,7.8
2025-12-31T14:45:59.191577Z,2308.360,129,149,workout,7.8
2025-12-31T14:46:00.191577Z,2309.360,119,149,workout,7.8
2025-12-31T14:46:01.191577Z,2310.360,111,149,workout,7.8
2025-12-31T14:46:02.031577Z,2311.200,125,151,workout,7.8
2025-12-31T14:46:02.831577Z,2312.000,145,151,workout,7.8
2025-12-31T14:46:03.631577Z,2312.800,136,149,workout,7.8
2025-12-31T14:46:04.431577Z,2313.600,139,148,workout,7.8
2025-12-31T14:46:05.271577Z,2314.440,130,149,workout,7.8
2025-12-31T14:46:06.031577Z,2315.200,136,148,workout,7.8
2025-12-31T14:46:06.911577Z,2316.080,87,148,workout,7.8
2025-12-31T14:46:07.871577Z,2317.040,120,150,workout,7.8
2025-12-31T14:46:08.871577Z,2318.040,104,149,workout,7.8
2025-12-31T14:46:10.391577Z,2319.560,90,147,workout,7.8
2025-12-31T14:46:11.391577Z,2320.560,92,150,workout,7.8
2025-12-31T14:46:12.311577Z,2321.480,96,150,workout,7.8
2025-12-31T14:46:13.031577Z,2322.200,143,150,workout,7.8
2025-12-31T14:46:13.831577Z,2323.000,94,150,workout,7.8
2025-12-31T14:46:14.791577Z,2323.960,112,150,workout,7.8
2025-12-31T14:46:15.631577Z,2324.800,104,150,workout,7.8
2025-12-31T14:46:16.511577Z,2325.680,106,151,workout,7.8
2025-12-31T14:46:17.351577Z,2326.520,113,148,workout,7.8
2025-12-31T14:46:18.231577Z,2327.400,137,149,workout,7.8
2025-12-31T14:46:19.151577Z,2328.320,84,151,workout,7.8
2025-12-31T14:46:20.191577Z,2329.360,100,153,workout,7.8
2025-12-31T14:46:21.151577Z,2330.320,113,150,workout,7.8
2025-12-31T14:46:21.951577Z,2331.120,115,153,workout,7.8
2025-12-31T14:46:22.911577Z,2332.080,103,153,workout,7.8
2025-12-31T14:46:23.871577Z,2333.040,108,149,workout,7.8
2025-12-31T14:46:24.671577Z,2333.840,125,151,workout,7.8
2025-12-31T14:46:25.551577Z,2334.720,113,151,workout,7.8
2025-12-31T14:46:26.631577Z,2335.800,89,151,workout,7.8
2025-12-31T14:46:27.431577Z,2336.600,101,150,workout,7.8
2025-12-31T14:46:28.431577Z,2337.600,111,151,workout,7.8
2025-12-31T14:46:29.351577Z,2338.520,224,151,workout,7.8
2025-12-31T14:46:30.151577Z,2339.320,86,151,workout,7.8
2025-12-31T14:46:31.191577Z,2340.360,79,153,workout,7.8
2025-12-31T14:46:32.111577Z,2341.280,109,150,workout,7.8
2025-12-31T14:46:33.151577Z,2342.320,125,151,workout,7.8
2025-12-31T14:46:34.191577Z,2343.360,130,151,workout,7.8
2025-12-31T14:46:35.311577Z,2344.480,137,150,workout,7.8
2025-12-31T14:46:36.231577Z,2345.400,111,150,workout,7.8
2025-12-31T14:46:37.431577Z,2346.600,95,150,workout,7.8
2025-12-31T14:46:38.471577Z,2347.640,89,149,workout,7.8
2025-12-31T14:46:39.471577Z,2348.640,104,151,workout,7.8
2025-12-31T14:46:40.591577Z,2349.760,165,149,workout,7.8
2025-12-31T14:46:42.311577Z,2351.480,60,148,workout,7.8
2025-12-31T14:46:43.351577Z,2352.520,83,149,workout,7.8
2025-12-31T14:46:44.711577Z,2353.880,96,148,workout,7.8
2025-12-31T14:46:45.911577Z,2355.080,94,147,workout,7.8
2025-12-31T14:46:47.071577Z,2356.240,108,147,workout,7.8
2025-12-31T14:46:48.231577Z,2357.400,89,147,workout,7.8
2025-12-31T14:46:49.551577Z,2358.720,88,146,workout,7.8
2025-12-31T14:46:50.871577Z,2360.040,55,146,workout,7.8
2025-12-31T14:46:51.791577Z,2360.960,48,146,workout,7.8
2025-12-31T14:46:52.751577Z,2361.920,101,146,workout,7.8
2025-12-31T14:46:53.991577Z,2363.160,78,145,workout,7.8
2025-12-31T14:46:55.071577Z,2364.240,72,145,workout,7.8
2025-12-31T14:46:56.071577Z,2365.240,108,145,workout,7.8
2025-12-31T14:46:57.271577Z,2366.440,106,145,workout,7.8
2025-12-31T14:46:58.471577Z,2367.640,102,144,workout,7.8
2025-12-31T14:46:59.751577Z,2368.920,71,144,workout,7.8
2025-12-31T14:47:01.031577Z,2370.200,84,143,workout,7.8
2025-12-31T14:47:02.311577Z,2371.480,95,143,workout,7.8
2025-12-31T14:47:03.711577Z,2372.880,72,142,workout,7.8
2025-12-31T14:47:06.031577Z,2375.200,7,138,workout,7.8
2025-12-31T14:47:07.511577Z,2376.680,53,140,workout,7.8
2025-12-31T14:47:09.151577Z,2378.320,73,139,workout,7.8
2025-12-31T14:47:10.431577Z,2379.600,73,136,workout,7.8
2025-12-31T14:47:11.631577Z,2380.800,86,137,workout,7.8
2025-12-31T14:47:12.871577Z,2382.040,70,137,workout,7.8
2025-12-31T14:47:14.191577Z,2383.360,100,134,workout,7.8
2025-12-31T14:47:15.711577Z,2384.880,82,134,workout,7.8
2025-12-31T14:47:17.191577Z,2386.360,69,130,workout,7.8
2025-12-31T14:47:18.751577Z,2387.920,57,133,workout,7.8
2025-12-31T14:47:21.111577Z,2390.280,48,129,workout,7.8
2025-12-31T14:47:22.351577Z,2391.520,78,128,workout,7.8
2025-12-31T14:47:23.471577Z,2392.640,79,128,workout,7.8
2025-12-31T14:47:24.591577Z,2393.760,71,127,workout,7.8
2025-12-31T14:47:25.831577Z,2395.000,108,129,workout,7.8
2025-12-31T14:47:27.591577Z,2396.760,51,126,workout,7.8
2025-12-31T14:47:29.351577Z,2398.520,27,124,workout,7.8
2025-12-31T14:47:31.871577Z,2401.040,32,123,workout,7.8
2025-12-31T14:47:32.991577Z,2402.160,35,123,workout,7.8
2025-12-31T14:47:34.591577Z,2403.760,92,123,workout,7.8
2025-12-31T14:47:36.031577Z,2405.200,47,122,workout,7.8
2025-12-31T14:47:37.111577Z,2406.280,79,123,workout,7.8
2025-12-31T14:47:38.231577Z,2407.400,109,121,workout,7.8
2025-12-31T14:47:39.391577Z,2408.560,92,122,workout,7.8
2025-12-31T14:47:40.431577Z,2409.600,75,123,workout,7.8
2025-12-31T14:47:41.831577Z,2411.000,50,123,workout,7.8
2025-12-31T14:47:43.391577Z,2412.560,91,123,workout,7.8
2025-12-31T14:47:44.511577Z,2413.680,101,122,workout,7.8
2025-12-31T14:47:45.511577Z,2414.680,78,122,workout,7.8
2025-12-31T14:47:46.511577Z,2415.680,88,124,workout,7.8
2025-12-31T14:47:47.391577Z,2416.560,100,125,workout,7.8
2025-12-31T14:47:48.311577Z,2417.480,94,123,workout,7.8
2025-12-31T14:47:49.271577Z,2418.440,88,124,workout,7.8
2025-12-31T14:47:50.031577Z,2419.200,92,124,workout,7.8
2025-12-31T14:47:50.831577Z,2420.000,143,124,workout,7.8
2025-12-31T14:47:51.751577Z,2420.920,75,124,workout,7.8
2025-12-31T14:47:52.751577Z,2421.920,78,125,workout,7.8
2025-12-31T14:47:53.391577Z,2422.560,94,124,workout,7.8
2025-12-31T14:47:54.151577Z,2423.320,131,125,workout,7.8
2025-12-31T14:47:54.951577Z,2424.120,116,125,workout,7.8
2025-12-31T14:47:55.871577Z,2425.040,85,126,workout,7.8
2025-12-31T14:47:56.871577Z,2426.040,96,125,workout,7.8
2025-12-31T14:47:57.511577Z,2426.680,110,125,workout,7.8
2025-12-31T14:47:58.951577Z,2428.120,70,126,workout,7.8
2025-12-31T14:47:59.951577Z,2429.120,66,126,workout,7.8
2025-12-31T14:48:00.791577Z,2429.960,82,126,workout,7.8
2025-12-31T14:48:01.751577Z,2430.920,70,126,workout,7.8
2025-12-31T14:48:02.631577Z,2431.800,70,129,workout,7.8
2025-12-31T14:48:03.991577Z,2433.160,53,126,workout,7.8
2025-12-31T14:48:04.911577Z,2434.080,63,126,workout,7.8
2025-12-31T14:48:05.911577Z,2435.080,93,127,workout,7.8
2025-12-31T14:48:06.791577Z,2435.960,104,127,workout,7.8
2025-12-31T14:48:07.711577Z,2436.880,109,126,workout,7.8
2025-12-31T14:48:08.671577Z,2437.840,85,128,workout,7.8
2025-12-31T14:48:09.551577Z,2438.720,98,128,workout,7.8
2025-12-31T14:48:10.471577Z,2439.640,70,129,workout,7.8
2025-12-31T14:48:11.471577Z,2440.640,106,129,workout,7.8
2025-12-31T14:48:12.231577Z,2441.400,76,130,workout,7.8
2025-12-31T14:48:13.271577Z,2442.440,122,130,workout,7.8
2025-12-31T14:48:14.311577Z,2443.480,75,130,workout,7.8
2025-12-31T14:48:15.191577Z,2444.360,93,133,workout,7.8
2025-12-31T14:48:15.751577Z,2444.920,114,133,workout,7.8
2025-12-31T14:48:16.591577Z,2445.760,97,133,workout,7.8
2025-12-31T14:48:17.231577Z,2446.400,97,130,workout,7.8
2025-12-31T14:48:18.111577Z,2447.280,51,132,workout,7.8
2025-12-31T14:48:19.151577Z,2448.320,102,132,workout,7.8
2025-12-31T14:48:19.991577Z,2449.160,105,133,workout,7.8
2025-12-31T14:48:20.911577Z,2450.080,90,133,workout,7.8
2025-12-31T14:48:21.951577Z,2451.120,79,135,workout,7.8
2025-12-31T14:48:22.831577Z,2452.000,85,133,workout,7.8
2025-12-31T14:48:24.351577Z,2453.520,63,134,workout,7.8
2025-12-31T14:48:25.391577Z,2454.560,135,135,workout,7.8
2025-12-31T14:48:26.831577Z,2456.000,39,135,workout,7.8
2025-12-31T14:48:28.351577Z,2457.520,26,136,workout,7.8
2025-12-31T14:48:29.511577Z,2458.680,70,136,workout,7.8
2025-12-31T14:48:30.511577Z,2459.680,98,137,workout,7.8
2025-12-31T14:48:31.591577Z,2460.760,84,137,workout,7.8
2025-12-31T14:48:32.511577Z,2461.680,105,136,workout,7.8
2025-12-31T14:48:33.391577Z,2462.560,82,138,workout,7.8
2025-12-31T14:48:34.351577Z,2463.520,75,136,workout,7.8
2025-12-31T14:48:35.391577Z,2464.560,129,138,workout,7.8
2025-12-31T14:48:36.511577Z,2465.680,96,138,workout,7.8
2025-12-31T14:48:37.471577Z,2466.640,89,140,workout,7.8
2025-12-31T14:48:38.511577Z,2467.680,98,139,workout,7.8
2025-12-31T14:48:39.391577Z,2468.560,128,139,workout,7.8
2025-12-31T14:48:40.231577Z,2469.400,43,138,workout,7.8
2025-12-31T14:48:41.231577Z,2470.400,133,138,workout,7.8
2025-12-31T14:48:42.391577Z,2471.560,105,139,workout,7.8
2025-12-31T14:48:43.151577Z,2472.320,116,139,workout,7.8
2025-12-31T14:48:44.071577Z,2473.240,116,140,workout,7.8
2025-12-31T14:48:45.031577Z,2474.200,131,140,workout,7.8
2025-12-31T14:48:45.951577Z,2475.120,99,139,workout,7.8
2025-12-31T14:48:46.871577Z,2476.040,100,139,workout,7.8
2025-12-31T14:48:47.751577Z,2476.920,96,140,workout,7.8
2025-12-31T14:48:48.631577Z,2477.800,91,140,workout,7.8
2025-12-31T14:48:49.511577Z,2478.680,93,142,workout,7.8
2025-12-31T14:48:50.351577Z,2479.520,175,141,workout,7.8
2025-12-31T14:48:51.191577Z,2480.360,187,141,workout,7.8
2025-12-31T14:48:53.071577Z,2482.240,111,141,workout,7.8
2025-12-31T14:48:53.991577Z,2483.160,96,140,workout,7.8
2025-12-31T14:48:54.871577Z,2484.040,150,140,workout,7.8
2025-12-31T14:48:55.911577Z,2485.080,127,142,workout,7.8
2025-12-31T14:48:57.231577Z,2486.400,87,142,workout,7.8
2025-12-31T14:48:58.311577Z,2487.480,102,141,workout,7.8
2025-12-31T14:48:59.351577Z,2488.520,123,144,workout,7.8
2025-12-31T14:49:00.431577Z,2489.600,116,142,workout,7.8
2025-12-31T14:49:01.471577Z,2490.640,122,142,workout,7.8
2025-12-31T14:49:02.511577Z,2491.680,122,142,workout,7.8
2025-12-31T14:49:03.511577Z,2492.680,117,144,workout,7.8
2025-12-31T14:49:04.591577Z,2493.760,116,144,workout,7.8
2025-12-31T14:49:05.711577Z,2494.880,110,144,workout,7.8
2025-12-31T14:49:06.711577Z,2495.880,124,144,workout,7.8
2025-12-31T14:49:07.791577Z,2496.960,121,145,workout,7.8
2025-12-31T14:49:08.871577Z,2498.040,122,144,workout,7.8
2025-12-31T14:49:09.911577Z,2499.080,98,146,workout,7.8
2025-12-31T14:49:10.911577Z,2500.080,120,148,workout,7.8
2025-12-31T14:49:11.991577Z,2501.160,115,146,workout,7.8
2025-12-31T14:49:12.911577Z,2502.080,122,146,workout,7.8
2025-12-31T14:49:13.791577Z,2502.960,49,145,workout,7.8
2025-12-31T14:49:14.791577Z,2503.960,100,147,workout,7.8
2025-12-31T14:49:15.711577Z,2504.880,133,147,workout,7.8
2025-12-31T14:49:16.591577Z,2505.760,79,147,workout,7.8
2025-12-31T14:49:17.591577Z,2506.760,126,147,workout,7.8
2025-12-31T14:49:18.631577Z,2507.800,95,149,workout,7.8
2025-12-31T14:49:19.671577Z,2508.840,100,147,workout,7.8
2025-12-31T14:49:20.631577Z,2509.800,117,145,workout,7.8
2025-12-31T14:49:21.591577Z,2510.760,129,149,workout,7.8
2025-12-31T14:49:22.471577Z,2511.640,32,147,workout,7.8
2025-12-31T14:49:23.551577Z,2512.720,136,149,workout,7.8
2025-12-31T14:49:24.591577Z,2513.760,115,147,workout,7.8
2025-12-31T14:49:25.631577Z,2514.800,127,146,workout,7.8
2025-12-31T14:49:26.671577Z,2515.840,121,149,workout,7.8
2025-12-31T14:49:27.671577Z,2516.840,112,149,workout,7.8
2025-12-31T14:49:28.671577Z,2517.840,121,147,workout,7.8
2025-12-31T14:49:29.511577Z,2518.680,112,147,workout,7.8
2025-12-31T14:49:30.351577Z,2519.520,140,147,workout,7.8
2025-12-31T14:49:31.271577Z,2520.440,140,146,workout,7.8
2025-12-31T14:49:32.311577Z,2521.480,93,145,workout,7.8
2025-12-31T14:49:33.311577Z,2522.480,113,145,workout,7.8
2025-12-31T14:49:34.271577Z,2523.440,117,146,workout,7.8
2025-12-31T14:49:35.111577Z,2524.280,91,147,workout,7.8
2025-12-31T14:49:36.031577Z,2525.200,123,147,workout,7.8
2025-12-31T14:49:36.871577Z,2526.040,135,147,workout,7.8
2025-12-31T14:49:37.911577Z,2527.080,107,147,workout,7.8
2025-12-31T14:49:38.791577Z,2527.960,134,146,workout,7.8
2025-12-31T14:49:39.671577Z,2528.840,44,146,workout,7.8
2025-12-31T14:49:40.711577Z,2529.880,112,146,workout,7.8
2025-12-31T14:49:41.631577Z,2530.800,161,147,workout,7.8
2025-12-31T14:49:42.511577Z,2531.680,140,147,workout,7.8
2025-12-31T14:49:43.911577Z,2533.080,106,147,workout,7.8
2025-12-31T14:49:44.991577Z,2534.160,78,145,workout,7.8
2025-12-31T14:49:46.111577Z,2535.280,92,146,workout,7.8
2025-12-31T14:49:47.031577Z,2536.200,104,148,workout,7.8
2025-12-31T14:49:47.991577Z,2537.160,103,147,workout,7.8
2025-12-31T14:49:48.831577Z,2538.000,135,147,workout,7.8
2025-12-31T14:49:49.591577Z,2538.760,159,148,workout,7.8
2025-12-31T14:49:50.511577Z,2539.680,126,148,workout,7.8
2025-12-31T14:49:51.351577Z,2540.520,150,148,workout,7.8
2025-12-31T14:49:52.151577Z,2541.320,144,148,workout,7.8
2025-12-31T14:49:53.031577Z,2542.200,138,146,workout,7.8
2025-12-31T14:49:53.831577Z,2543.000,137,146,workout,7.8
2025-12-31T14:49:54.751577Z,2543.920,136,148,workout,7.8
2025-12-31T14:49:55.591577Z,2544.760,120,148,workout,7.8
2025-12-31T14:49:56.431577Z,2545.600,121,150,workout,7.8
2025-12-31T14:49:57.191577Z,2546.360,154,146,workout,7.8
2025-12-31T14:49:58.031577Z,2547.200,111,148,workout,7.8
2025-12-31T14:49:58.991577Z,2548.160,136,148,workout,7.8
2025-12-31T14:49:59.831577Z,2549.000,113,148,workout,7.8
2025-12-31T14:50:00.671577Z,2549.840,163,150,workout,7.8
2025-12-31T14:50:01.471577Z,2550.640,138,148,workout,7.8
2025-12-31T14:50:02.391577Z,2551.560,109,147,workout,7.8
2025-12-31T14:50:03.271577Z,2552.440,113,149,workout,7.8
2025-12-31T14:50:04.071577Z,2553.240,115,147,workout,7.8
2025-12-31T14:50:04.871577Z,2554.040,120,147,workout,7.8
2025-12-31T14:50:05.631577Z,2554.800,142,148,workout,7.8
2025-12-31T14:50:06.471577Z,2555.640,136,150,workout,7.8
2025-12-31T14:50:07.351577Z,2556.520,130,148,workout,7.8
2025-12-31T14:50:08.191577Z,2557.360,123,148,workout,7.8
2025-12-31T14:50:08.991577Z,2558.160,104,149,workout,7.8
2025-12-31T14:50:09.871577Z,2559.040,154,149,workout,7.8
2025-12-31T14:50:10.711577Z,2559.880,87,150,workout,7.8
2025-12-31T14:50:11.711577Z,2560.880,101,150,workout,7.8
2025-12-31T14:50:12.631577Z,2561.800,124,149,workout,7.8
2025-12-31T14:50:13.471577Z,2562.640,117,151,workout,7.8
2025-12-31T14:50:14.351577Z,2563.520,112,149,workout,7.8
2025-12-31T14:50:15.231577Z,2564.400,136,149,workout,7.8
2025-12-31T14:50:16.031577Z,2565.200,120,150,workout,7.8
2025-12-31T14:50:16.951577Z,2566.120,121,149,workout,7.8
2025-12-31T14:50:17.871577Z,2567.040,105,149,workout,7.8
2025-12-31T14:50:18.751577Z,2567.920,115,149,workout,7.8
2025-12-31T14:50:19.631577Z,2568.800,135,150,workout,7.8
2025-12-31T14:50:20.511577Z,2569.680,90,149,workout,7.8
2025-12-31T14:50:21.471577Z,2570.640,105,148,workout,7.8
2025-12-31T14:50:22.311577Z,2571.480,113,150,workout,7.8
2025-12-31T14:50:23.151577Z,2572.320,118,148,workout,7.8
2025-12-31T14:50:24.031577Z,2573.200,138,150,workout,7.8
2025-12-31T14:50:24.911577Z,2574.080,111,151,workout,7.8
2025-12-31T14:50:25.871577Z,2575.040,125,151,workout,7.8
2025-12-31T14:50:26.711577Z,2575.880,120,150,workout,7.8
2025-12-31T14:50:27.671577Z,2576.840,111,149,workout,7.8
2025-12-31T14:50:28.431577Z,2577.600,126,150,workout,7.8
2025-12-31T14:50:29.271577Z,2578.440,204,148,workout,7.8
2025-12-31T14:50:29.951577Z,2579.120,238,149,workout,7.8
2025-12-31T14:50:30.911577Z,2580.080,100,149,workout,7.8
2025-12-31T14:50:31.751577Z,2580.920,72,150,workout,7.8
2025-12-31T14:50:32.671577Z,2581.840,68,149,workout,7.8
2025-12-31T14:50:33.751577Z,2582.920,123,149,workout,7.8
2025-12-31T14:50:34.751577Z,2583.920,138,149,workout,7.8
2025-12-31T14:50:35.991577Z,2585.160,117,149,workout,7.8
2025-12-31T14:50:36.991577Z,2586.160,150,147,workout,7.8
2025-12-31T14:50:37.991577Z,2587.160,193,147,workout,7.8
2025-12-31T14:50:40.031577Z,2589.200,39,149,workout,7.8
2025-12-31T14:50:42.471577Z,2591.640,28,148,workout,7.8
2025-12-31T14:50:43.511577Z,2592.680,35,148,workout,7.8
2025-12-31T14:50:44.591577Z,2593.760,97,147,workout,7.8
2025-12-31T14:50:45.671577Z,2594.840,89,146,workout,7.8
2025-12-31T14:50:46.711577Z,2595.880,104,146,workout,7.8
2025-12-31T14:50:47.831577Z,2597.000,86,145,workout,7.8
2025-12-31T14:50:48.911577Z,2598.080,183,146,workout,7.8
2025-12-31T14:50:50.791577Z,2599.960,106,145,workout,7.8
2025-12-31T14:50:51.751577Z,2600.920,77,144,workout,7.8
2025-12-31T14:50:52.591577Z,2601.760,99,145,workout,7.8
2025-12-31T14:50:53.991577Z,2603.160,90,147,workout,7.8
2025-12-31T14:50:55.191577Z,2604.360,67,144,workout,7.8
2025-12-31T14:50:56.271577Z,2605.440,104,146,workout,7.8
2025-12-31T14:50:57.391577Z,2606.560,109,144,workout,7.8
2025-12-31T14:50:58.551577Z,2607.720,131,143,workout,7.8
2025-12-31T14:50:59.911577Z,2609.080,87,142,workout,7.8
2025-12-31T14:51:01.191577Z,2610.360,77,142,workout,7.8
2025-12-31T14:51:02.351577Z,2611.520,85,142,workout,7.8
2025-12-31T14:51:03.511577Z,2612.680,91,140,workout,7.8
2025-12-31T14:51:04.751577Z,2613.920,57,140,workout,7.8
2025-12-31T14:51:06.071577Z,2615.240,53,139,workout,7.8
2025-12-31T14:51:07.231577Z,2616.400,55,138,workout,7.8
2025-12-31T14:51:08.631577Z,2617.800,106,138,workout,7.8
2025-12-31T14:51:09.911577Z,2619.080,91,137,workout,7.8
2025-12-31T14:51:11.191577Z,2620.360,157,137,workout,7.8
2025-12-31T14:51:13.111577Z,2622.280,50,135,workout,7.8
2025-12-31T14:51:14.671577Z,2623.840,58,132,workout,7.8
2025-12-31T14:51:16.071577Z,2625.240,54,133,workout,7.8
2025-12-31T14:51:17.351577Z,2626.520,76,132,workout,7.8
2025-12-31T14:51:18.631577Z,2627.800,106,132,workout,7.8
2025-12-31T14:51:20.311577Z,2629.480,62,130,workout,7.8
2025-12-31T14:51:21.751577Z,2630.920,62,129,workout,7.8
2025-12-31T14:51:23.071577Z,2632.240,56,126,workout,7.8
2025-12-31T14:51:24.311577Z,2633.480,140,127,workout,7.8
2025-12-31T14:51:26.191577Z,2635.360,52,127,workout,7.8
2025-12-31T14:51:27.831577Z,2637.000,64,123,workout,7.8
2025-12-31T14:51:29.391577Z,2638.560,70,122,workout,7.8
2025-12-31T14:51:30.751577Z,2639.920,46,122,workout,7.8
2025-12-31T14:51:31.991577Z,2641.160,84,122,workout,7.8
2025-12-31T14:51:33.351577Z,2642.520,84,116,workout,7.8
2025-12-31T14:51:34.511577Z,2643.680,61,118,workout,7.8
2025-12-31T14:51:36.311577Z,2645.480,48,118,workout,7.8
2025-12-31T14:51:39.191577Z,2648.360,34,117,workout,7.8
2025-12-31T14:51:40.911577Z,2650.080,49,118,workout,7.8
2025-12-31T14:51:43.031577Z,2652.200,67,120,workout,7.8
2025-12-31T14:51:44.111577Z,2653.280,36,119,workout,7.8
2025-12-31T14:51:45.791577Z,2654.960,53,120,workout,7.8
2025-12-31T14:51:47.471577Z,2656.640,47,121,workout,7.8
2025-12-31T14:51:48.391577Z,2657.560,71,122,workout,7.8
2025-12-31T14:51:49.631577Z,2658.800,84,122,workout,7.8
2025-12-31T14:51:50.671577Z,2659.840,72,124,workout,7.8
2025-12-31T14:51:51.671577Z,2660.840,72,123,workout,7.8
2025-12-31T14:51:52.711577Z,2661.880,114,123,workout,7.8
2025-12-31T14:51:53.791577Z,2662.960,97,126,workout,7.8
2025-12-31T14:51:54.551577Z,2663.720,111,124,workout,7.8
2025-12-31T14:51:55.351577Z,2664.520,117,125,workout,7.8
2025-12-31T14:51:56.231577Z,2665.400,93,123,workout,7.8
2025-12-31T14:51:57.271577Z,2666.440,93,126,workout,7.8
2025-12-31T14:51:58.111577Z,2667.280,94,128,workout,7.8
2025-12-31T14:51:59.071577Z,2668.240,98,128,workout,7.8
2025-12-31T14:51:59.951577Z,2669.120,91,126,workout,7.8
2025-12-31T14:52:00.791577Z,2669.960,106,126,workout,7.8
2025-12-31T14:52:01.631577Z,2670.800,82,125,workout,7.8
2025-12-31T14:52:02.431577Z,2671.600,107,127,workout,7.8
2025-12-31T14:52:03.111577Z,2672.280,122,126,workout,7.8
2025-12-31T14:52:04.031577Z,2673.200,114,127,workout,7.8
2025-12-31T14:52:04.871577Z,2674.040,98,127,workout,7.8
2025-12-31T14:52:05.751577Z,2674.920,100,130,workout,7.8
2025-12-31T14:52:06.591577Z,2675.760,125,128,workout,7.8
2025-12-31T14:52:07.511577Z,2676.680,49,130,workout,7.8
2025-12-31T14:52:08.551577Z,2677.720,86,128,workout,7.8
2025-12-31T14:52:09.431577Z,2678.600,83,128,workout,7.8
2025-12-31T14:52:10.391577Z,2679.560,83,128,workout,7.8
2025-12-31T14:52:11.391577Z,2680.560,79,129,workout,7.8
